Demographic_Type,Demographic,Vote_R
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Hispanic U6,0.880049674773712
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black R1,0.8851039626188059
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black R2,0.8457155044519443
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black S3,0.8029634138212473
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black S4,0.7841087230889581
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black U5,0.8297388702257207
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Black U6,0.7779810733199625
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other R1,0.9551025703611515
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other R2,0.9343237018777859
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other S3,0.9146236924871939
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other S4,0.9043654448726899
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other U5,0.9275991833959442
Party Gender Age Race Urbanicity,Rep Male 18 - 24 Other U6,0.8985907297919239
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White R1,0.9489510023965658
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White R2,0.925025920740878
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White S3,0.9018216864716307
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White S4,0.8907318733211594
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White U5,0.9168836026980064
Party Gender Age Race Urbanicity,Rep Male 25 - 34 White U6,0.8836363790579064
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic R1,0.9351014897468941
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic R2,0.9062037414912819
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic S3,0.8771951361024298
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic S4,0.8636495323932122
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic U5,0.8953277073605096
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Hispanic U6,0.8573745336784856
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black R1,0.8690106405220528
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black R2,0.8209697246717292
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black S3,0.7736525704715174
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black S4,0.7499837912360674
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black U5,0.7985700170355821
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Black U6,0.7396797654759275
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other R1,0.9469460100380696
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other R2,0.9215677035337217
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other S3,0.8969305703329536
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other S4,0.8845421065226367
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other U5,0.911219216113618
Party Gender Age Race Urbanicity,Rep Male 25 - 34 Other U6,0.8776565858759637
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White R1,0.9530785516223402
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White R2,0.9306994760229717
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White S3,0.9090697222889997
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White S4,0.8986090731695329
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White U5,0.922442284256842
Party Gender Age Race Urbanicity,Rep Male 35 - 44 White U6,0.8917247604156484
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic R1,0.9397248459341441
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic R2,0.9120042924355873
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic S3,0.8856685272065729
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic S4,0.8729291825672421
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic U5,0.9020544887679486
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Hispanic U6,0.8660929694160113
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black R1,0.8768223135050878
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black R2,0.8319590347347094
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black S3,0.7856539560184564
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black S4,0.7633963761927022
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black U5,0.808906359304737
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Black U6,0.7547156090022055
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other R1,0.9509204594234808
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other R2,0.9270463088865328
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other S3,0.9044149670362177
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other S4,0.8925737212377538
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other U5,0.9165653075640523
Party Gender Age Race Urbanicity,Rep Male 35 - 44 Other U6,0.8853183546026873
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White R1,0.9631780228279707
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White R2,0.945460932144458
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White S3,0.9276670347818572
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White S4,0.9189404710374459
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White U5,0.9389122786546493
Party Gender Age Race Urbanicity,Rep Male 45 - 54 White U6,0.9144095710340445
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic R1,0.9526355727118732
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic R2,0.930217515047168
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic S3,0.9080753330975009
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic S4,0.897864725918497
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic U5,0.9221985488332949
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Hispanic U6,0.8931652262709338
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black R1,0.9007183142566859
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black R2,0.8638218268266283
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black S3,0.8240287510152612
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black S4,0.8046514416494306
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black U5,0.8435379449214614
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Black U6,0.7982013505628807
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other R1,0.9614143216735198
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other R2,0.9424298301141354
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other S3,0.9234965635927541
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other S4,0.9137079555994516
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other U5,0.9335378707455229
Party Gender Age Race Urbanicity,Rep Male 45 - 54 Other U6,0.9104878006843676
Party Gender Age Race Urbanicity,Rep Male > 54 White R1,0.9526913204800564
Party Gender Age Race Urbanicity,Rep Male > 54 White R2,0.9300939073247781
Party Gender Age Race Urbanicity,Rep Male > 54 White S3,0.9083513835171385
Party Gender Age Race Urbanicity,Rep Male > 54 White S4,0.8980394183657058
Party Gender Age Race Urbanicity,Rep Male > 54 White U5,0.9225628783616536
Party Gender Age Race Urbanicity,Rep Male > 54 White U6,0.8915703163218766
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic R1,0.9391037580363565
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic R2,0.9110463170820827
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic S3,0.88451509314612
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic S4,0.8721839336960261
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic U5,0.9026703386270912
Party Gender Age Race Urbanicity,Rep Male > 54 Hispanic U6,0.8664650787307444
Party Gender Age Race Urbanicity,Rep Male > 54 Black R1,0.8767711465018356
Party Gender Age Race Urbanicity,Rep Male > 54 Black R2,0.8317176134435291
Party Gender Age Race Urbanicity,Rep Male > 54 Black S3,0.7864811655763385
Party Gender Age Race Urbanicity,Rep Male > 54 Black S4,0.7644571666529404
Party Gender Age Race Urbanicity,Rep Male > 54 Black U5,0.8115688001469711
Party Gender Age Race Urbanicity,Rep Male > 54 Black U6,0.754682795586842
Party Gender Age Race Urbanicity,Rep Male > 54 Other R1,0.9507017219765769
Party Gender Age Race Urbanicity,Rep Male > 54 Other R2,0.9265758276028684
Party Gender Age Race Urbanicity,Rep Male > 54 Other S3,0.9034364842559283
Party Gender Age Race Urbanicity,Rep Male > 54 Other S4,0.8913499411863282
Party Gender Age Race Urbanicity,Rep Male > 54 Other U5,0.9167820935910926
Party Gender Age Race Urbanicity,Rep Male > 54 Other U6,0.8848807600447285
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White R1,0.9491686026161105
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White R2,0.9263811079697802
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White S3,0.9042366730644765
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White S4,0.8944338447277808
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White U5,0.9207006693382342
Party Gender Age Race Urbanicity,Rep Female 18 - 24 White U6,0.8890421899880007
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic R1,0.9357180565317809
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic R2,0.9082947819147821
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic S3,0.8809072186659374
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic S4,0.8671247717624276
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic U5,0.8992192714462095
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Hispanic U6,0.8618983662230895
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black R1,0.8698310364747621
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black R2,0.8241727201291268
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black S3,0.7768097678159915
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black S4,0.755652586829455
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black U5,0.8070913938533304
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Black U6,0.7479278132864173
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other R1,0.9476635423365286
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other R2,0.9234050141046168
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other S3,0.900349737394045
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other S4,0.8893004775532394
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other U5,0.9158374870771481
Party Gender Age Race Urbanicity,Rep Female 18 - 24 Other U6,0.8818127148937536
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White R1,0.9397761083067664
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White R2,0.9120116848567389
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White S3,0.8852504472565154
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White S4,0.8728335463400894
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White U5,0.903508719449051
Party Gender Age Race Urbanicity,Rep Female 25 - 34 White U6,0.8647841291660674
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic R1,0.9241030802598459
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic R2,0.8914729288121643
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic S3,0.857691789281337
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic S4,0.842157372585924
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic U5,0.8788166640407888
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Hispanic U6,0.8355613759278151
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black R1,0.8506981562118535
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black R2,0.7955509321847074
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black S3,0.7428976787966688
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black S4,0.7179033515440881
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black U5,0.772476398554151
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Black U6,0.7059458712926872
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other R1,0.9377072731934931
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other R2,0.9083284772661436
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other S3,0.8797987776514973
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other S4,0.8661288274360093
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other U5,0.8972541247135424
Party Gender Age Race Urbanicity,Rep Female 25 - 34 Other U6,0.8573994263536397
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White R1,0.944634942429034
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White R2,0.9184793874720885
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White S3,0.8936398481962403
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White S4,0.881947234934876
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White U5,0.9099725283460715
Party Gender Age Race Urbanicity,Rep Female 35 - 44 White U6,0.8742088859913465
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic R1,0.9297712660928568
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic R2,0.8982809317259677
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic S3,0.8675728766688727
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic S4,0.8528356649948203
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic U5,0.8863712048795988
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Hispanic U6,0.8451037208941111
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black R1,0.8594387655609793
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black R2,0.8073118592049724
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black S3,0.756777798902179
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black S4,0.7330042519015528
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black U5,0.7842215136459227
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Black U6,0.7224428852883966
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other R1,0.9424826783267858
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other R2,0.9146644342225227
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other S3,0.888523916092852
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other S4,0.8755187687128569
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other U5,0.9034059369648618
Party Gender Age Race Urbanicity,Rep Female 35 - 44 Other U6,0.866007952055977
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White R1,0.9565566137908563
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White R2,0.9357476528998004
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White S3,0.9152293703480618
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White S4,0.9053134599674941
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White U5,0.9289997603823935
Party Gender Age Race Urbanicity,Rep Female 45 - 54 White U6,0.9004383920982418
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic R1,0.9449574577104892
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic R2,0.919092879601546
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic S3,0.893079683855358
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic S4,0.8811080696198685
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic U5,0.9095368051950692
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Hispanic U6,0.8760419487689615
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black R1,0.8871335316411476
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black R2,0.8437179891371391
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black S3,0.7995018250787136
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black S4,0.7781782796488165
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black U5,0.8226539546532666
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Black U6,0.7701633072894133
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other R1,0.9548621170266947
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other R2,0.9327019329426909
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other S3,0.9104865891577398
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other S4,0.8997579434885049
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other U5,0.9232743618234563
Party Gender Age Race Urbanicity,Rep Female 45 - 54 Other U6,0.8954987672343359
Party Gender Age Race Urbanicity,Rep Female > 54 White R1,0.9437618619423633
Party Gender Age Race Urbanicity,Rep Female > 54 White R2,0.9170626500904349
Party Gender Age Race Urbanicity,Rep Female > 54 White S3,0.8918308338640452
Party Gender Age Race Urbanicity,Rep Female > 54 White S4,0.8800524189566349
Party Gender Age Race Urbanicity,Rep Female > 54 White U5,0.9089011619890625
Party Gender Age Race Urbanicity,Rep Female > 54 White U6,0.8726388368423876
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic R1,0.9292053177791293
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic R2,0.8965638276505656
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic S3,0.865572702751478
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic S4,0.8509830955433306
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic U5,0.8856546775649585
Party Gender Age Race Urbanicity,Rep Female > 54 Hispanic U6,0.8436131545993042
Party Gender Age Race Urbanicity,Rep Female > 54 Black R1,0.8583248759374527
Party Gender Age Race Urbanicity,Rep Female > 54 Black R2,0.8056998986902479
Party Gender Age Race Urbanicity,Rep Female > 54 Black S3,0.7553669751621913
Party Gender Age Race Urbanicity,Rep Female > 54 Black S4,0.731813407876267
Party Gender Age Race Urbanicity,Rep Female > 54 Black U5,0.7854348012483442
Party Gender Age Race Urbanicity,Rep Female > 54 Black U6,0.7201037377378823
Party Gender Age Race Urbanicity,Rep Female > 54 Other R1,0.9416885068089913
Party Gender Age Race Urbanicity,Rep Female > 54 Other R2,0.9133425025102119
Party Gender Age Race Urbanicity,Rep Female > 54 Other S3,0.8865532247187259
Party Gender Age Race Urbanicity,Rep Female > 54 Other S4,0.8731149879964945
Party Gender Age Race Urbanicity,Rep Female > 54 Other U5,0.902635718836839
Party Gender Age Race Urbanicity,Rep Female > 54 Other U6,0.8642310420718439
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White R1,0.6179789502333989
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White R2,0.5228423576408133
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White S3,0.452015484733724
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White S4,0.4239664382069009
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White U5,0.5031128795625035
Party Gender Age Race Urbanicity,Ind Male 18 - 24 White U6,0.41089626013967145
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic R1,0.5560574597914578
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic R2,0.4593174047169128
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic S3,0.39013004328370454
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic S4,0.36217346813112394
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic U5,0.4355882826026037
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Hispanic U6,0.3492541744955752
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black R1,0.3654374081133352
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black R2,0.2892505286527121
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black S3,0.2350596564177591
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black S4,0.21251328462201996
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black U5,0.2654284519727291
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Black U6,0.20583668110411973
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other R1,0.6075585869963327
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other R2,0.5106352981167144
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other S3,0.4438509483905388
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other S4,0.414299793122772
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other U5,0.4893619687230609
Party Gender Age Race Urbanicity,Ind Male 18 - 24 Other U6,0.3913433813997747
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White R1,0.5762654912045372
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White R2,0.4752012556961041
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White S3,0.4030045211444473
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White S4,0.37567319035261043
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White U5,0.4503477679264917
Party Gender Age Race Urbanicity,Ind Male 25 - 34 White U6,0.3596641540155383
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic R1,0.5139555010901355
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic R2,0.4147807162949794
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic S3,0.34486873521003075
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic S4,0.31938692190758594
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic U5,0.3879462921716324
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Hispanic U6,0.3082535787018536
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black R1,0.3280084687540805
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black R2,0.25275535370121394
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black S3,0.2016587758170074
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black S4,0.18159884558243583
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black U5,0.22764117397709835
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Black U6,0.17405617460472417
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other R1,0.5674614529048577
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other R2,0.46455614932243433
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other S3,0.39355401243993215
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other S4,0.36629040790088374
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other U5,0.4346576656519241
Party Gender Age Race Urbanicity,Ind Male 25 - 34 Other U6,0.34611693309687275
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White R1,0.5968209785671317
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White R2,0.49629547211433866
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White S3,0.4236884573564532
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White S4,0.3945109488968075
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White U5,0.46763063313655623
Party Gender Age Race Urbanicity,Ind Male 35 - 44 White U6,0.3787453415806348
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic R1,0.5317339224878698
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic R2,0.43035081870190456
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic S3,0.36273230958371866
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic S4,0.3364557840872673
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic U5,0.4048159139067746
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Hispanic U6,0.32398203940808595
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black R1,0.3454882925658094
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black R2,0.26825226758399084
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black S3,0.2155660007212272
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black S4,0.19319182995263234
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black U5,0.240513302155575
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Black U6,0.1864318106665132
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other R1,0.5861883363736462
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other R2,0.48356368973007324
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other S3,0.4148556639829627
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other S4,0.3848273469115517
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other U5,0.4507131078195422
Party Gender Age Race Urbanicity,Ind Male 35 - 44 Other U6,0.36398816983531845
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White R1,0.6541916566516118
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White R2,0.557083319486336
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White S3,0.4829082621306667
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White S4,0.45484625956229463
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White U5,0.5327623632924224
Party Gender Age Race Urbanicity,Ind Male 45 - 54 White U6,0.44120922343842883
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic R1,0.5946615197401656
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic R2,0.4929769448058312
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic S3,0.4198795887473268
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic S4,0.3937338223155155
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic U5,0.46728260608820965
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Hispanic U6,0.38209472540677547
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black R1,0.4023368452461533
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black R2,0.3186385462075419
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black S3,0.25986836654409284
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black S4,0.23579675018089916
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black U5,0.29052649370784134
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Black U6,0.22780132781250248
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other R1,0.6437827633862443
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other R2,0.5440874767309402
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other S3,0.4718102726056558
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other S4,0.44388108057239384
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other U5,0.5140795507069047
Party Gender Age Race Urbanicity,Ind Male 45 - 54 Other U6,0.4305389698367315
Party Gender Age Race Urbanicity,Ind Male > 54 White R1,0.5966410010328228
Party Gender Age Race Urbanicity,Ind Male > 54 White R2,0.4961791789908171
Party Gender Age Race Urbanicity,Ind Male > 54 White S3,0.42307878594712894
Party Gender Age Race Urbanicity,Ind Male > 54 White S4,0.3938208081887516
Party Gender Age Race Urbanicity,Ind Male > 54 White U5,0.46761649309386427
Party Gender Age Race Urbanicity,Ind Male > 54 White U6,0.37788403950782035
Party Gender Age Race Urbanicity,Ind Male > 54 Hispanic R1,0.5302973965616199
Party Gender Age Race Urbanicity,Ind Male > 54 Hispanic R2,0.4281208551287111
