Demographic_Type,Demographic,Vote_R
Age Education Urbanicity,25 - 34 No Bachelors U5,NA
Age Education Urbanicity,25 - 34 No Bachelors U6,NA
Age Education Urbanicity,25 - 34 Bachelors R1,NA
Age Education Urbanicity,25 - 34 Bachelors R2,NA
Age Education Urbanicity,25 - 34 Bachelors S3,NA
Age Education Urbanicity,25 - 34 Bachelors S4,NA
Age Education Urbanicity,25 - 34 Bachelors U5,NA
Age Education Urbanicity,25 - 34 Bachelors U6,NA
Age Education Urbanicity,35 - 44 No Bachelors R1,NA
Age Education Urbanicity,35 - 44 No Bachelors R2,NA
Age Education Urbanicity,35 - 44 No Bachelors S3,NA
Age Education Urbanicity,35 - 44 No Bachelors S4,NA
Age Education Urbanicity,35 - 44 No Bachelors U5,NA
Age Education Urbanicity,35 - 44 No Bachelors U6,NA
Age Education Urbanicity,35 - 44 Bachelors R1,NA
Age Education Urbanicity,35 - 44 Bachelors R2,NA
Age Education Urbanicity,35 - 44 Bachelors S3,NA
Age Education Urbanicity,35 - 44 Bachelors S4,NA
Age Education Urbanicity,35 - 44 Bachelors U5,NA
Age Education Urbanicity,35 - 44 Bachelors U6,NA
Age Education Urbanicity,45 - 54 No Bachelors R1,NA
Age Education Urbanicity,45 - 54 No Bachelors R2,NA
Age Education Urbanicity,45 - 54 No Bachelors S3,NA
Age Education Urbanicity,45 - 54 No Bachelors S4,NA
Age Education Urbanicity,45 - 54 No Bachelors U5,NA
Age Education Urbanicity,45 - 54 No Bachelors U6,NA
Age Education Urbanicity,45 - 54 Bachelors R1,NA
Age Education Urbanicity,45 - 54 Bachelors R2,NA
Age Education Urbanicity,45 - 54 Bachelors S3,NA
Age Education Urbanicity,45 - 54 Bachelors S4,NA
Age Education Urbanicity,45 - 54 Bachelors U5,NA
Age Education Urbanicity,45 - 54 Bachelors U6,NA
Age Education Urbanicity,> 54 No Bachelors R1,NA
Age Education Urbanicity,> 54 No Bachelors R2,NA
Age Education Urbanicity,> 54 No Bachelors S3,NA
Age Education Urbanicity,> 54 No Bachelors S4,NA
Age Education Urbanicity,> 54 No Bachelors U5,NA
Age Education Urbanicity,> 54 No Bachelors U6,NA
Age Education Urbanicity,> 54 Bachelors R1,NA
Age Education Urbanicity,> 54 Bachelors R2,NA
Age Education Urbanicity,> 54 Bachelors S3,NA
Age Education Urbanicity,> 54 Bachelors S4,NA
Age Education Urbanicity,> 54 Bachelors U5,NA
Age Education Urbanicity,> 54 Bachelors U6,NA
Age Education Married,18 - 24 No Bachelors Unmarried,NA
Age Education Married,18 - 24 No Bachelors Married,NA
Age Education Married,18 - 24 Bachelors Unmarried,NA
Age Education Married,18 - 24 Bachelors Married,NA
Age Education Married,25 - 34 No Bachelors Unmarried,NA
Age Education Married,25 - 34 No Bachelors Married,NA
Age Education Married,25 - 34 Bachelors Unmarried,NA
Age Education Married,25 - 34 Bachelors Married,NA
Age Education Married,35 - 44 No Bachelors Unmarried,NA
Age Education Married,35 - 44 No Bachelors Married,NA
Age Education Married,35 - 44 Bachelors Unmarried,NA
Age Education Married,35 - 44 Bachelors Married,NA
Age Education Married,45 - 54 No Bachelors Unmarried,NA
Age Education Married,45 - 54 No Bachelors Married,NA
Age Education Married,45 - 54 Bachelors Unmarried,NA
Age Education Married,45 - 54 Bachelors Married,NA
Age Education Married,> 54 No Bachelors Unmarried,NA
Age Education Married,> 54 No Bachelors Married,NA
Age Education Married,> 54 Bachelors Unmarried,NA
Age Education Married,> 54 Bachelors Married,NA
Age Urbanicity Married,18 - 24 R1 Unmarried,NA
Age Urbanicity Married,18 - 24 R1 Married,NA
Age Urbanicity Married,18 - 24 R2 Unmarried,NA
Age Urbanicity Married,18 - 24 R2 Married,NA
Age Urbanicity Married,18 - 24 S3 Unmarried,NA
Age Urbanicity Married,18 - 24 S3 Married,NA
Age Urbanicity Married,18 - 24 S4 Unmarried,NA
Age Urbanicity Married,18 - 24 S4 Married,NA
Age Urbanicity Married,18 - 24 U5 Unmarried,NA
Age Urbanicity Married,18 - 24 U5 Married,NA
Age Urbanicity Married,18 - 24 U6 Unmarried,NA
Age Urbanicity Married,18 - 24 U6 Married,NA
Age Urbanicity Married,25 - 34 R1 Unmarried,NA
Age Urbanicity Married,25 - 34 R1 Married,NA
Age Urbanicity Married,25 - 34 R2 Unmarried,NA
Age Urbanicity Married,25 - 34 R2 Married,NA
Age Urbanicity Married,25 - 34 S3 Unmarried,NA
Age Urbanicity Married,25 - 34 S3 Married,NA
Age Urbanicity Married,25 - 34 S4 Unmarried,NA
Age Urbanicity Married,25 - 34 S4 Married,NA
Age Urbanicity Married,25 - 34 U5 Unmarried,NA
Age Urbanicity Married,25 - 34 U5 Married,NA
Age Urbanicity Married,25 - 34 U6 Unmarried,NA
Age Urbanicity Married,25 - 34 U6 Married,NA
Age Urbanicity Married,35 - 44 R1 Unmarried,NA
Age Urbanicity Married,35 - 44 R1 Married,NA
Age Urbanicity Married,35 - 44 R2 Unmarried,NA
Age Urbanicity Married,35 - 44 R2 Married,NA
Age Urbanicity Married,35 - 44 S3 Unmarried,NA
Age Urbanicity Married,35 - 44 S3 Married,NA
Age Urbanicity Married,35 - 44 S4 Unmarried,NA
Age Urbanicity Married,35 - 44 S4 Married,NA
Age Urbanicity Married,35 - 44 U5 Unmarried,NA
Age Urbanicity Married,35 - 44 U5 Married,NA
Age Urbanicity Married,35 - 44 U6 Unmarried,NA
Age Urbanicity Married,35 - 44 U6 Married,NA
Age Urbanicity Married,45 - 54 R1 Unmarried,NA
Age Urbanicity Married,45 - 54 R1 Married,NA
Age Urbanicity Married,45 - 54 R2 Unmarried,NA
Age Urbanicity Married,45 - 54 R2 Married,NA
Age Urbanicity Married,45 - 54 S3 Unmarried,NA
Age Urbanicity Married,45 - 54 S3 Married,NA
Age Urbanicity Married,45 - 54 S4 Unmarried,NA
Age Urbanicity Married,45 - 54 S4 Married,NA
Age Urbanicity Married,45 - 54 U5 Unmarried,NA
Age Urbanicity Married,45 - 54 U5 Married,NA
Age Urbanicity Married,45 - 54 U6 Unmarried,NA
Age Urbanicity Married,45 - 54 U6 Married,NA
Age Urbanicity Married,> 54 R1 Unmarried,NA
Age Urbanicity Married,> 54 R1 Married,NA
Age Urbanicity Married,> 54 R2 Unmarried,NA
Age Urbanicity Married,> 54 R2 Married,NA
Age Urbanicity Married,> 54 S3 Unmarried,NA
Age Urbanicity Married,> 54 S3 Married,NA
Age Urbanicity Married,> 54 S4 Unmarried,NA
Age Urbanicity Married,> 54 S4 Married,NA
Age Urbanicity Married,> 54 U5 Unmarried,NA
Age Urbanicity Married,> 54 U5 Married,NA
Age Urbanicity Married,> 54 U6 Unmarried,NA
Age Urbanicity Married,> 54 U6 Married,NA
Race Education Urbanicity,White No Bachelors R1,NA
Race Education Urbanicity,White No Bachelors R2,NA
Race Education Urbanicity,White No Bachelors S3,NA
Race Education Urbanicity,White No Bachelors S4,NA
Race Education Urbanicity,White No Bachelors U5,NA
Race Education Urbanicity,White No Bachelors U6,NA
Race Education Urbanicity,White Bachelors R1,NA
Race Education Urbanicity,White Bachelors R2,NA
Race Education Urbanicity,White Bachelors S3,NA
Race Education Urbanicity,White Bachelors S4,NA
Race Education Urbanicity,White Bachelors U5,NA
Race Education Urbanicity,White Bachelors U6,NA
Race Education Urbanicity,Hispanic No Bachelors R1,NA
Race Education Urbanicity,Hispanic No Bachelors R2,NA
Race Education Urbanicity,Hispanic No Bachelors S3,NA
Race Education Urbanicity,Hispanic No Bachelors S4,NA
Race Education Urbanicity,Hispanic No Bachelors U5,NA
Race Education Urbanicity,Hispanic No Bachelors U6,NA
Race Education Urbanicity,Hispanic Bachelors R1,NA
Race Education Urbanicity,Hispanic Bachelors R2,NA
Race Education Urbanicity,Hispanic Bachelors S3,NA
Race Education Urbanicity,Hispanic Bachelors S4,NA
Race Education Urbanicity,Hispanic Bachelors U5,NA
Race Education Urbanicity,Hispanic Bachelors U6,NA
Race Education Urbanicity,Black No Bachelors R1,NA
Race Education Urbanicity,Black No Bachelors R2,NA
Race Education Urbanicity,Black No Bachelors S3,NA
Race Education Urbanicity,Black No Bachelors S4,NA
Race Education Urbanicity,Black No Bachelors U5,NA
Race Education Urbanicity,Black No Bachelors U6,NA
Race Education Urbanicity,Black Bachelors R1,NA
Race Education Urbanicity,Black Bachelors R2,NA
Race Education Urbanicity,Black Bachelors S3,NA
Race Education Urbanicity,Black Bachelors S4,NA
Race Education Urbanicity,Black Bachelors U5,NA
Race Education Urbanicity,Black Bachelors U6,NA
Race Education Urbanicity,Other No Bachelors R1,NA
Race Education Urbanicity,Other No Bachelors R2,NA
Race Education Urbanicity,Other No Bachelors S3,NA
Race Education Urbanicity,Other No Bachelors S4,NA
Race Education Urbanicity,Other No Bachelors U5,NA
Race Education Urbanicity,Other No Bachelors U6,NA
Race Education Urbanicity,Other Bachelors R1,NA
Race Education Urbanicity,Other Bachelors R2,NA
Race Education Urbanicity,Other Bachelors S3,NA
Race Education Urbanicity,Other Bachelors S4,NA
Race Education Urbanicity,Other Bachelors U5,NA
Race Education Urbanicity,Other Bachelors U6,NA
Race Education Married,White No Bachelors Unmarried,NA
Race Education Married,White No Bachelors Married,NA
Race Education Married,White Bachelors Unmarried,NA
Race Education Married,White Bachelors Married,NA
Race Education Married,Hispanic No Bachelors Unmarried,NA
Race Education Married,Hispanic No Bachelors Married,NA
Race Education Married,Hispanic Bachelors Unmarried,NA
Race Education Married,Hispanic Bachelors Married,NA
Race Education Married,Black No Bachelors Unmarried,NA
Race Education Married,Black No Bachelors Married,NA
Race Education Married,Black Bachelors Unmarried,NA
Race Education Married,Black Bachelors Married,NA
Race Education Married,Other No Bachelors Unmarried,NA
Race Education Married,Other No Bachelors Married,NA
Race Education Married,Other Bachelors Unmarried,NA
Race Education Married,Other Bachelors Married,NA
Race Urbanicity Married,White R1 Unmarried,NA
Race Urbanicity Married,White R1 Married,NA
Race Urbanicity Married,White R2 Unmarried,NA
Race Urbanicity Married,White R2 Married,NA
Race Urbanicity Married,White S3 Unmarried,NA
Race Urbanicity Married,White S3 Married,NA
Race Urbanicity Married,White S4 Unmarried,NA
Race Urbanicity Married,White S4 Married,NA
Race Urbanicity Married,White U5 Unmarried,NA
Race Urbanicity Married,White U5 Married,NA
Race Urbanicity Married,White U6 Unmarried,NA
Race Urbanicity Married,White U6 Married,NA
Race Urbanicity Married,Hispanic R1 Unmarried,NA
Race Urbanicity Married,Hispanic R1 Married,NA
Race Urbanicity Married,Hispanic R2 Unmarried,NA
Race Urbanicity Married,Hispanic R2 Married,NA
Race Urbanicity Married,Hispanic S3 Unmarried,NA
Race Urbanicity Married,Hispanic S3 Married,NA
Race Urbanicity Married,Hispanic S4 Unmarried,NA
Race Urbanicity Married,Hispanic S4 Married,NA
Race Urbanicity Married,Hispanic U5 Unmarried,NA
Race Urbanicity Married,Hispanic U5 Married,NA
Race Urbanicity Married,Hispanic U6 Unmarried,NA
Race Urbanicity Married,Hispanic U6 Married,NA
Race Urbanicity Married,Black R1 Unmarried,NA
Race Urbanicity Married,Black R1 Married,NA
Race Urbanicity Married,Black R2 Unmarried,NA
Race Urbanicity Married,Black R2 Married,NA
Race Urbanicity Married,Black S3 Unmarried,NA
Race Urbanicity Married,Black S3 Married,NA
Race Urbanicity Married,Black S4 Unmarried,NA
Race Urbanicity Married,Black S4 Married,NA
Race Urbanicity Married,Black U5 Unmarried,NA
Race Urbanicity Married,Black U5 Married,NA
Race Urbanicity Married,Black U6 Unmarried,NA
Race Urbanicity Married,Black U6 Married,NA
Race Urbanicity Married,Other R1 Unmarried,NA
Race Urbanicity Married,Other R1 Married,NA
Race Urbanicity Married,Other R2 Unmarried,NA
Race Urbanicity Married,Other R2 Married,NA
Race Urbanicity Married,Other S3 Unmarried,NA
Race Urbanicity Married,Other S3 Married,NA
Race Urbanicity Married,Other S4 Unmarried,NA
Race Urbanicity Married,Other S4 Married,NA
Race Urbanicity Married,Other U5 Unmarried,NA
Race Urbanicity Married,Other U5 Married,NA
Race Urbanicity Married,Other U6 Unmarried,NA
Race Urbanicity Married,Other U6 Married,NA
Education Urbanicity Married,No Bachelors R1 Unmarried,NA
Education Urbanicity Married,No Bachelors R1 Married,NA
Education Urbanicity Married,No Bachelors R2 Unmarried,NA
Education Urbanicity Married,No Bachelors R2 Married,NA
Education Urbanicity Married,No Bachelors S3 Unmarried,NA
Education Urbanicity Married,No Bachelors S3 Married,NA
Education Urbanicity Married,No Bachelors S4 Unmarried,NA
Education Urbanicity Married,No Bachelors S4 Married,NA
Education Urbanicity Married,No Bachelors U5 Unmarried,NA
Education Urbanicity Married,No Bachelors U5 Married,NA
Education Urbanicity Married,No Bachelors U6 Unmarried,NA
Education Urbanicity Married,No Bachelors U6 Married,NA
Education Urbanicity Married,Bachelors R1 Unmarried,NA
Education Urbanicity Married,Bachelors R1 Married,NA
Education Urbanicity Married,Bachelors R2 Unmarried,NA
Education Urbanicity Married,Bachelors R2 Married,NA
Education Urbanicity Married,Bachelors S3 Unmarried,NA
Education Urbanicity Married,Bachelors S3 Married,NA
Education Urbanicity Married,Bachelors S4 Unmarried,NA
Education Urbanicity Married,Bachelors S4 Married,NA
Education Urbanicity Married,Bachelors U5 Unmarried,NA
Education Urbanicity Married,Bachelors U5 Married,NA
Education Urbanicity Married,Bachelors U6 Unmarried,NA
Education Urbanicity Married,Bachelors U6 Married,NA
Party Gender Age Race,Dem Male 18 - 24 White,NA
Party Gender Age Race,Dem Male 18 - 24 Hispanic,NA
Party Gender Age Race,Dem Male 18 - 24 Black,NA
Party Gender Age Race,Dem Male 18 - 24 Other,NA
Party Gender Age Race,Dem Male 25 - 34 White,NA
Party Gender Age Race,Dem Male 25 - 34 Hispanic,NA
Party Gender Age Race,Dem Male 25 - 34 Black,NA
Party Gender Age Race,Dem Male 25 - 34 Other,NA
Party Gender Age Race,Dem Male 35 - 44 White,NA
Party Gender Age Race,Dem Male 35 - 44 Hispanic,NA
Party Gender Age Race,Dem Male 35 - 44 Black,NA
Party Gender Age Race,Dem Male 35 - 44 Other,NA
Party Gender Age Race,Dem Male 45 - 54 White,NA
Party Gender Age Race,Dem Male 45 - 54 Hispanic,NA
Party Gender Age Race,Dem Male 45 - 54 Black,NA
Party Gender Age Race,Dem Male 45 - 54 Other,NA
Party Gender Age Race,Dem Male > 54 White,NA
Party Gender Age Race,Dem Male > 54 Hispanic,NA
Party Gender Age Race,Dem Male > 54 Black,NA
Party Gender Age Race,Dem Male > 54 Other,NA
Party Gender Age Race,Dem Female 18 - 24 White,NA
Party Gender Age Race,Dem Female 18 - 24 Hispanic,NA
Party Gender Age Race,Dem Female 18 - 24 Black,NA
Party Gender Age Race,Dem Female 18 - 24 Other,NA
Party Gender Age Race,Dem Female 25 - 34 White,NA
Party Gender Age Race,Dem Female 25 - 34 Hispanic,NA
Party Gender Age Race,Dem Female 25 - 34 Black,NA
Party Gender Age Race,Dem Female 25 - 34 Other,NA
Party Gender Age Race,Dem Female 35 - 44 White,NA
Party Gender Age Race,Dem Female 35 - 44 Hispanic,NA
Party Gender Age Race,Dem Female 35 - 44 Black,NA
Party Gender Age Race,Dem Female 35 - 44 Other,NA
Party Gender Age Race,Dem Female 45 - 54 White,NA
Party Gender Age Race,Dem Female 45 - 54 Hispanic,NA
Party Gender Age Race,Dem Female 45 - 54 Black,NA
Party Gender Age Race,Dem Female 45 - 54 Other,NA
Party Gender Age Race,Dem Female > 54 White,NA
Party Gender Age Race,Dem Female > 54 Hispanic,NA
Party Gender Age Race,Dem Female > 54 Black,NA
Party Gender Age Race,Dem Female > 54 Other,NA
Party Gender Age Race,Rep Male 18 - 24 White,NA
Party Gender Age Race,Rep Male 18 - 24 Hispanic,NA
Party Gender Age Race,Rep Male 18 - 24 Black,NA
Party Gender Age Race,Rep Male 18 - 24 Other,NA
Party Gender Age Race,Rep Male 25 - 34 White,NA
Party Gender Age Race,Rep Male 25 - 34 Hispanic,NA
Party Gender Age Race,Rep Male 25 - 34 Black,NA
Party Gender Age Race,Rep Male 25 - 34 Other,NA
Party Gender Age Race,Rep Male 35 - 44 White,NA
Party Gender Age Race,Rep Male 35 - 44 Hispanic,NA
Party Gender Age Race,Rep Male 35 - 44 Black,NA
Party Gender Age Race,Rep Male 35 - 44 Other,NA
Party Gender Age Race,Rep Male 45 - 54 White,NA
Party Gender Age Race,Rep Male 45 - 54 Hispanic,NA
Party Gender Age Race,Rep Male 45 - 54 Black,NA
Party Gender Age Race,Rep Male 45 - 54 Other,NA
Party Gender Age Race,Rep Male > 54 White,NA
Party Gender Age Race,Rep Male > 54 Hispanic,NA
Party Gender Age Race,Rep Male > 54 Black,NA
Party Gender Age Race,Rep Male > 54 Other,NA
Party Gender Age Race,Rep Female 18 - 24 White,NA
Party Gender Age Race,Rep Female 18 - 24 Hispanic,NA
Party Gender Age Race,Rep Female 18 - 24 Black,NA
Party Gender Age Race,Rep Female 18 - 24 Other,NA
Party Gender Age Race,Rep Female 25 - 34 White,NA
Party Gender Age Race,Rep Female 25 - 34 Hispanic,NA
Party Gender Age Race,Rep Female 25 - 34 Black,NA
Party Gender Age Race,Rep Female 25 - 34 Other,NA
Party Gender Age Race,Rep Female 35 - 44 White,NA
Party Gender Age Race,Rep Female 35 - 44 Hispanic,NA
Party Gender Age Race,Rep Female 35 - 44 Black,NA
Party Gender Age Race,Rep Female 35 - 44 Other,NA
Party Gender Age Race,Rep Female 45 - 54 White,NA
Party Gender Age Race,Rep Female 45 - 54 Hispanic,NA
Party Gender Age Race,Rep Female 45 - 54 Black,NA
Party Gender Age Race,Rep Female 45 - 54 Other,NA
Party Gender Age Race,Rep Female > 54 White,NA
Party Gender Age Race,Rep Female > 54 Hispanic,NA
Party Gender Age Race,Rep Female > 54 Black,NA
Party Gender Age Race,Rep Female > 54 Other,NA
Party Gender Age Race,Ind Male 18 - 24 White,NA
Party Gender Age Race,Ind Male 18 - 24 Hispanic,NA
Party Gender Age Race,Ind Male 18 - 24 Black,NA
Party Gender Age Race,Ind Male 18 - 24 Other,NA
Party Gender Age Race,Ind Male 25 - 34 White,NA
Party Gender Age Race,Ind Male 25 - 34 Hispanic,NA
Party Gender Age Race,Ind Male 25 - 34 Black,NA
Party Gender Age Race,Ind Male 25 - 34 Other,NA
Party Gender Age Race,Ind Male 35 - 44 White,NA
Party Gender Age Race,Ind Male 35 - 44 Hispanic,NA
Party Gender Age Race,Ind Male 35 - 44 Black,NA
Party Gender Age Race,Ind Male 35 - 44 Other,NA
Party Gender Age Race,Ind Male 45 - 54 White,NA
Party Gender Age Race,Ind Male 45 - 54 Hispanic,NA
Party Gender Age Race,Ind Male 45 - 54 Black,NA
Party Gender Age Race,Ind Male 45 - 54 Other,NA
Party Gender Age Race,Ind Male > 54 White,NA
Party Gender Age Race,Ind Male > 54 Hispanic,NA
Party Gender Age Race,Ind Male > 54 Black,NA
Party Gender Age Race,Ind Male > 54 Other,NA
Party Gender Age Race,Ind Female 18 - 24 White,NA
Party Gender Age Race,Ind Female 18 - 24 Hispanic,NA
Party Gender Age Race,Ind Female 18 - 24 Black,NA
Party Gender Age Race,Ind Female 18 - 24 Other,NA
Party Gender Age Race,Ind Female 25 - 34 White,NA
Party Gender Age Race,Ind Female 25 - 34 Hispanic,NA
Party Gender Age Race,Ind Female 25 - 34 Black,NA
Party Gender Age Race,Ind Female 25 - 34 Other,NA
Party Gender Age Race,Ind Female 35 - 44 White,NA
Party Gender Age Race,Ind Female 35 - 44 Hispanic,NA
Party Gender Age Race,Ind Female 35 - 44 Black,NA
Party Gender Age Race,Ind Female 35 - 44 Other,NA
Party Gender Age Race,Ind Female 45 - 54 White,NA
Party Gender Age Race,Ind Female 45 - 54 Hispanic,NA
Party Gender Age Race,Ind Female 45 - 54 Black,NA
Party Gender Age Race,Ind Female 45 - 54 Other,NA
Party Gender Age Race,Ind Female > 54 White,NA
Party Gender Age Race,Ind Female > 54 Hispanic,NA
Party Gender Age Race,Ind Female > 54 Black,NA
Party Gender Age Race,Ind Female > 54 Other,NA
Party Gender Age Education,Dem Male 18 - 24 No Bachelors,NA
Party Gender Age Education,Dem Male 18 - 24 Bachelors,NA
Party Gender Age Education,Dem Male 25 - 34 No Bachelors,NA
Party Gender Age Education,Dem Male 25 - 34 Bachelors,NA
Party Gender Age Education,Dem Male 35 - 44 No Bachelors,NA
Party Gender Age Education,Dem Male 35 - 44 Bachelors,NA
Party Gender Age Education,Dem Male 45 - 54 No Bachelors,NA
Party Gender Age Education,Dem Male 45 - 54 Bachelors,NA
Party Gender Age Education,Dem Male > 54 No Bachelors,NA
Party Gender Age Education,Dem Male > 54 Bachelors,NA
Party Gender Age Education,Dem Female 18 - 24 No Bachelors,NA
Party Gender Age Education,Dem Female 18 - 24 Bachelors,NA
Party Gender Age Education,Dem Female 25 - 34 No Bachelors,NA
Party Gender Age Education,Dem Female 25 - 34 Bachelors,NA
Party Gender Age Education,Dem Female 35 - 44 No Bachelors,NA
Party Gender Age Education,Dem Female 35 - 44 Bachelors,NA
Party Gender Age Education,Dem Female 45 - 54 No Bachelors,NA
Party Gender Age Education,Dem Female 45 - 54 Bachelors,NA
Party Gender Age Education,Dem Female > 54 No Bachelors,NA
Party Gender Age Education,Dem Female > 54 Bachelors,NA
Party Gender Age Education,Rep Male 18 - 24 No Bachelors,NA
Party Gender Age Education,Rep Male 18 - 24 Bachelors,NA
Party Gender Age Education,Rep Male 25 - 34 No Bachelors,NA
Party Gender Age Education,Rep Male 25 - 34 Bachelors,NA
Party Gender Age Education,Rep Male 35 - 44 No Bachelors,NA
Party Gender Age Education,Rep Male 35 - 44 Bachelors,NA
Party Gender Age Education,Rep Male 45 - 54 No Bachelors,NA
Party Gender Age Education,Rep Male 45 - 54 Bachelors,NA
Party Gender Age Education,Rep Male > 54 No Bachelors,NA
Party Gender Age Education,Rep Male > 54 Bachelors,NA
Party Gender Age Education,Rep Female 18 - 24 No Bachelors,NA
Party Gender Age Education,Rep Female 18 - 24 Bachelors,NA
Party Gender Age Education,Rep Female 25 - 34 No Bachelors,NA
Party Gender Age Education,Rep Female 25 - 34 Bachelors,NA
Party Gender Age Education,Rep Female 35 - 44 No Bachelors,NA
Party Gender Age Education,Rep Female 35 - 44 Bachelors,NA
Party Gender Age Education,Rep Female 45 - 54 No Bachelors,NA
Party Gender Age Education,Rep Female 45 - 54 Bachelors,NA
Party Gender Age Education,Rep Female > 54 No Bachelors,NA
Party Gender Age Education,Rep Female > 54 Bachelors,NA
Party Gender Age Education,Ind Male 18 - 24 No Bachelors,NA
Party Gender Age Education,Ind Male 18 - 24 Bachelors,NA
Party Gender Age Education,Ind Male 25 - 34 No Bachelors,NA
Party Gender Age Education,Ind Male 25 - 34 Bachelors,NA
Party Gender Age Education,Ind Male 35 - 44 No Bachelors,NA
Party Gender Age Education,Ind Male 35 - 44 Bachelors,NA
Party Gender Age Education,Ind Male 45 - 54 No Bachelors,NA
Party Gender Age Education,Ind Male 45 - 54 Bachelors,NA
Party Gender Age Education,Ind Male > 54 No Bachelors,NA
Party Gender Age Education,Ind Male > 54 Bachelors,NA
Party Gender Age Education,Ind Female 18 - 24 No Bachelors,NA
Party Gender Age Education,Ind Female 18 - 24 Bachelors,NA
Party Gender Age Education,Ind Female 25 - 34 No Bachelors,NA
Party Gender Age Education,Ind Female 25 - 34 Bachelors,NA
Party Gender Age Education,Ind Female 35 - 44 No Bachelors,NA
Party Gender Age Education,Ind Female 35 - 44 Bachelors,NA
Party Gender Age Education,Ind Female 45 - 54 No Bachelors,NA
Party Gender Age Education,Ind Female 45 - 54 Bachelors,NA
Party Gender Age Education,Ind Female > 54 No Bachelors,NA
Party Gender Age Education,Ind Female > 54 Bachelors,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 R1,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 R2,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 S3,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 S4,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 U5,NA
Party Gender Age Urbanicity,Dem Male 18 - 24 U6,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 R1,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 R2,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 S3,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 S4,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 U5,NA
Party Gender Age Urbanicity,Dem Male 25 - 34 U6,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 R1,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 R2,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 S3,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 S4,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 U5,NA
Party Gender Age Urbanicity,Dem Male 35 - 44 U6,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 R1,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 R2,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 S3,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 S4,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 U5,NA
Party Gender Age Urbanicity,Dem Male 45 - 54 U6,NA
Party Gender Age Urbanicity,Dem Male > 54 R1,NA
Party Gender Age Urbanicity,Dem Male > 54 R2,NA
Party Gender Age Urbanicity,Dem Male > 54 S3,NA
Party Gender Age Urbanicity,Dem Male > 54 S4,NA
Party Gender Age Urbanicity,Dem Male > 54 U5,NA
Party Gender Age Urbanicity,Dem Male > 54 U6,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 R1,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 R2,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 S3,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 S4,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 U5,NA
Party Gender Age Urbanicity,Dem Female 18 - 24 U6,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 R1,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 R2,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 S3,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 S4,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 U5,NA
Party Gender Age Urbanicity,Dem Female 25 - 34 U6,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 R1,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 R2,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 S3,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 S4,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 U5,NA
Party Gender Age Urbanicity,Dem Female 35 - 44 U6,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 R1,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 R2,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 S3,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 S4,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 U5,NA
Party Gender Age Urbanicity,Dem Female 45 - 54 U6,NA
Party Gender Age Urbanicity,Dem Female > 54 R1,NA
Party Gender Age Urbanicity,Dem Female > 54 R2,NA
Party Gender Age Urbanicity,Dem Female > 54 S3,NA
Party Gender Age Urbanicity,Dem Female > 54 S4,NA
Party Gender Age Urbanicity,Dem Female > 54 U5,NA
Party Gender Age Urbanicity,Dem Female > 54 U6,NA
Party Gender Age Urbanicity,Rep Male 18 - 24 R1,NA
Party Gender Age Urbanicity,Rep Male 18 - 24 R2,NA
Party Gender Age Urbanicity,Rep Male 18 - 24 S3,NA
Party Gender Age Urbanicity,Rep Male 18 - 24 S4,NA
Party Gender Age Urbanicity,Rep Male 18 - 24 U5,NA
